# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,language,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111222,zh_TW,0,10,0,11,10,0,0,0
20111222,zh_CN,0,3,0,2,2,0,0,0
20111222,unknown,2,0,2,141,0,0,0,0
20111222,tr_TR,0,7,0,11,6,0,0,0
20111222,th_TH,0,3,0,3,3,0,0,0
20111222,sv_SE,0,7,0,11,6,1,1,0
20111222,sr_RS,0,1,0,1,1,0,0,0
20111222,sr_CS,0,0,0,1,0,0,0,0
20111222,sl_SL,0,0,0,1,0,0,0,0
20111222,sl_SI,0,1,0,2,1,0,0,0
20111222,sk_SK,0,0,0,1,0,0,0,0
20111222,sk,0,1,0,1,1,0,0,0
20111222,ru_UA,0,0,0,1,0,0,0,0
20111222,ru_RU,4,23,3,34,23,1,1,0
20111222,ro_RO,0,2,0,3,2,0,0,0
20111222,pt_PT,0,7,0,9,7,0,0,0
20111222,pt_BR,1,21,1,29,20,0,0,0
20111222,pl_PL,1,13,1,18,12,1,1,0
20111222,no_NO,0,1,0,1,1,0,0,0
20111222,nl_NL,0,14,0,17,14,0,0,0
20111222,nl_FR,0,1,0,1,1,0,0,0
20111222,nl_BE,0,3,0,4,3,0,0,0
20111222,nb_NO,0,2,0,4,2,0,0,0
20111222,lv_LV,0,0,0,1,0,0,0,0
20111222,lt_LT,0,1,0,1,1,0,0,0
20111222,ko_KR,1,6,1,15,6,0,0,0
20111222,ko,0,0,0,1,0,0,0,0
20111222,ja_JP,0,9,0,16,9,0,0,0
20111222,iw_IL,1,2,1,2,2,0,0,0
20111222,it_IT,1,21,1,34,20,1,1,0
20111222,hu_HU,2,6,2,9,6,0,0,0
20111222,he_IL,1,3,1,3,3,0,0,0
20111222,hd_US,0,1,0,1,1,0,0,0
20111222,fr_LU,0,0,0,1,0,0,0,0
20111222,fr_FR,11,145,11,211,141,8,8,0
20111222,fr_CH,2,5,2,4,4,0,0,0
20111222,fr_CA,0,2,0,4,2,0,0,0
20111222,fr_BE,0,2,0,2,2,0,0,0
20111222,fi_FI,0,5,0,10,5,0,0,0
20111222,es_US,2,13,2,19,13,0,0,0
20111222,es_MX,1,2,1,3,2,0,0,0
20111222,es_ES,0,31,0,39,31,1,1,0
20111222,es_CO,0,1,0,1,1,0,0,0
20111222,es_CL,0,1,0,1,1,0,0,0
20111222,es_AR,1,0,1,1,0,1,1,0
20111222,en_ZA,0,1,0,3,1,0,0,0
20111222,en_US,27,478,26,760,471,12,12,0
20111222,en_TR,0,1,0,1,1,0,0,0
20111222,en_SG,0,2,0,5,2,1,1,0
20111222,en_PH,1,3,1,4,3,0,0,0
20111222,en_NZ,0,1,0,1,1,0,0,0
20111222,en_NL,0,1,0,1,1,0,0,0
20111222,en_MY,0,1,0,2,1,0,0,0
20111222,en_IT,0,0,0,1,0,0,0,0
20111222,en_IN,0,7,0,9,7,0,0,0
20111222,en_IE,1,2,1,6,2,0,0,0
20111222,en_ID,0,0,0,1,0,0,0,0
20111222,en_GR,0,1,0,1,1,0,0,0
20111222,en_GB,6,112,6,159,110,2,2,0
20111222,en_FR,0,1,0,1,1,0,0,0
20111222,en_ES,0,1,0,2,1,0,0,0
20111222,en_EG,0,0,0,1,0,0,0,0
20111222,en_DE,0,0,0,1,0,0,0,0
20111222,en_CZ,0,1,0,1,1,0,0,0
20111222,en_CA,0,13,0,25,13,0,0,0
20111222,en_AU,0,20,0,27,20,0,0,0
20111222,el_GR,0,3,0,3,3,0,0,0
20111222,de_DE,4,38,4,61,37,1,1,0
20111222,de_AT,0,1,0,3,1,0,0,0
20111222,da_DK,0,3,0,5,3,0,0,0
20111222,cs_CZ,1,5,1,7,5,0,0,0
20111222,ar_EG,0,0,0,1,0,0,0,0
20111222,ar_AE,0,2,0,3,2,0,0,0
20111221,zh_TW,2,10,2,11,10,0,0,0
20111221,zh_CN,0,3,0,2,2,0,0,0
20111221,unknown,1,0,1,135,0,1,1,0
20111221,tr_TR,1,7,1,11,6,0,0,0
20111221,th_TH,1,3,1,3,3,0,0,0
20111221,sv_SE,1,8,1,11,7,0,0,0
20111221,sr_RS,0,1,0,1,1,0,0,0
20111221,sr_CS,0,0,0,1,0,0,0,0
20111221,sl_SL,0,0,0,1,0,0,0,0
20111221,sl_SI,0,1,0,2,1,0,0,0
20111221,sk_SK,0,0,0,1,0,0,0,0
20111221,sk,0,1,0,1,1,0,0,0
20111221,ru_UA,0,0,0,1,0,0,0,0
20111221,ru_RU,1,22,1,32,22,0,0,0
20111221,ro_RO,0,2,0,3,2,0,0,0
20111221,pt_PT,0,7,0,9,7,0,0,0
20111221,pt_BR,2,20,2,28,19,0,0,0
20111221,pl_PL,1,13,1,17,12,0,0,0
20111221,no_NO,0,1,0,1,1,0,0,0
20111221,nl_NL,2,14,2,17,14,0,0,0
20111221,nl_FR,0,1,0,1,1,0,0,0
20111221,nl_BE,0,3,0,4,3,0,0,0
20111221,nb_NO,0,2,0,4,2,1,1,0
20111221,lv_LV,0,0,0,1,0,0,0,0
20111221,lt_LT,0,1,0,1,1,0,0,0
20111221,ko_KR,0,5,0,14,5,0,0,0
20111221,ko,0,0,0,1,0,0,0,0
20111221,ja_JP,0,9,0,16,9,0,0,0
20111221,iw_IL,0,1,0,1,1,0,0,0
20111221,it_IT,1,20,1,32,19,1,1,0
20111221,hu_HU,0,4,0,7,4,0,0,0
20111221,he_IL,0,3,0,3,3,0,0,0
20111221,hd_US,0,1,0,1,1,0,0,0
20111221,fr_LU,0,0,0,1,0,0,0,0
20111221,fr_FR,13,143,12,201,139,2,2,0
20111221,fr_CH,0,3,0,2,2,0,0,0
20111221,fr_CA,0,2,0,4,2,0,0,0
20111221,fr_BE,0,2,0,2,2,0,0,0
20111221,fi_FI,0,5,0,10,5,0,0,0
20111221,es_US,1,11,1,17,11,0,0,0
20111221,es_MX,0,1,0,2,1,0,0,0
20111221,es_ES,3,32,3,39,32,2,1,0
20111221,es_CO,0,1,0,1,1,0,0,0
20111221,es_CL,1,1,1,1,1,0,0,0
20111221,en_ZA,0,1,0,3,1,0,0,0
20111221,en_US,38,463,36,732,456,11,10,0
20111221,en_TR,0,1,0,1,1,0,0,0
20111221,en_SG,1,3,1,5,3,0,0,0
20111221,en_PH,0,2,0,3,2,0,0,0
20111221,en_NZ,0,1,0,1,1,0,0,0
20111221,en_NL,0,1,0,1,1,0,0,0
20111221,en_MY,1,1,1,2,1,0,0,0
20111221,en_IT,0,0,0,1,0,0,0,0
20111221,en_IN,1,7,1,9,7,0,0,0
20111221,en_IE,0,1,0,5,1,0,0,0
20111221,en_ID,0,0,0,1,0,0,0,0
20111221,en_GR,0,1,0,1,1,0,0,0
20111221,en_GB,8,107,8,152,105,1,1,0
20111221,en_FR,0,1,0,1,1,0,0,0
20111221,en_ES,0,1,0,2,1,0,0,0
20111221,en_EG,0,0,0,1,0,0,0,0
20111221,en_DE,0,0,0,1,0,1,1,0
20111221,en_CZ,0,1,0,1,1,0,0,0
20111221,en_CA,1,13,1,25,13,1,1,0
20111221,en_AU,0,20,0,28,20,0,0,0
20111221,el_GR,1,3,1,3,3,0,0,0
20111221,de_DE,1,36,1,58,35,1,1,0
20111221,de_AT,0,0,0,2,0,1,1,0
20111221,da_DK,0,3,0,5,3,0,0,0
20111221,cs_CZ,1,4,1,6,4,1,1,0
20111221,ar_EG,0,0,0,1,0,0,0,0
20111221,ar_AE,1,2,1,3,2,0,0,0
20111220,zh_TW,0,8,0,9,8,0,0,0
20111220,zh_CN,0,3,0,2,2,0,0,0
20111220,unknown,1,0,1,128,0,1,1,0
20111220,tr_TR,0,6,0,10,5,0,0,0
20111220,th_TH,0,2,0,2,2,0,0,0
20111220,sv_SE,0,7,0,10,6,0,0,0
20111220,sr_RS,0,1,0,1,1,0,0,0
20111220,sr_CS,0,0,0,1,0,0,0,0
20111220,sl_SL,0,0,0,1,0,0,0,0
20111220,sl_SI,0,1,0,2,1,1,1,0
20111220,sk_SK,0,0,0,1,0,0,0,0
20111220,sk,0,1,0,1,1,0,0,0
20111220,ru_UA,0,0,0,1,0,0,0,0
20111220,ru_RU,0,21,0,31,21,0,0,0
20111220,ro_RO,0,2,0,3,2,0,0,0
20111220,pt_PT,0,7,0,9,7,0,0,0
20111220,pt_BR,3,18,3,26,17,0,0,0
20111220,pl_PL,0,12,0,16,11,0,0,0
20111220,no_NO,0,1,0,1,1,0,0,0
20111220,nl_NL,1,12,1,15,12,0,0,0
20111220,nl_FR,0,1,0,1,1,0,0,0
20111220,nl_BE,0,3,0,4,3,0,0,0
20111220,nb_NO,0,3,0,4,3,0,0,0
20111220,lv_LV,0,0,0,1,0,0,0,0
20111220,lt_LT,0,1,0,1,1,0,0,0
20111220,ko_KR,0,5,0,14,5,0,0,0
20111220,ko,0,0,0,1,0,0,0,0
20111220,ja_JP,0,9,0,16,9,0,0,0
20111220,iw_IL,0,1,0,1,1,0,0,0
20111220,it_IT,3,20,3,31,19,1,1,0
20111220,hu_HU,0,4,0,7,4,0,0,0
20111220,he_IL,1,3,1,3,3,0,0,0
20111220,hd_US,0,1,0,1,1,0,0,0
20111220,fr_LU,0,0,0,1,0,0,0,0
20111220,fr_FR,4,134,4,189,130,4,4,0
20111220,fr_CH,0,3,0,2,2,0,0,0
20111220,fr_CA,0,2,0,4,2,1,1,0
20111220,fr_BE,0,2,0,2,2,0,0,0
20111220,fi_FI,0,5,0,10,5,0,0,0
20111220,es_US,2,10,2,16,10,0,0,0
20111220,es_MX,0,1,0,2,1,0,0,0
20111220,es_ES,1,31,1,36,30,0,0,0
20111220,es_CO,0,1,0,1,1,0,0,0
20111220,en_ZA,0,1,0,3,1,0,0,0
20111220,en_US,30,442,30,702,436,12,12,0
20111220,en_TR,0,1,0,1,1,0,0,0
20111220,en_SG,0,2,0,4,2,0,0,0
20111220,en_PH,0,2,0,3,2,0,0,0
20111220,en_NZ,0,1,0,1,1,0,0,0
20111220,en_NL,0,1,0,1,1,0,0,0
20111220,en_MY,0,0,0,1,0,0,0,0
20111220,en_IT,0,0,0,1,0,0,0,0
20111220,en_IN,0,6,0,8,6,0,0,0
20111220,en_IE,1,1,1,5,1,1,1,0
20111220,en_ID,0,0,0,1,0,0,0,0
20111220,en_GR,0,1,0,1,1,0,0,0
20111220,en_GB,4,101,4,144,98,4,4,0
20111220,en_FR,0,1,0,1,1,0,0,0
20111220,en_ES,0,1,0,2,1,0,0,0
20111220,en_EG,0,0,0,1,0,0,0,0
20111220,en_DE,0,1,0,1,1,0,0,0
20111220,en_CZ,0,1,0,1,1,0,0,0
20111220,en_CA,0,13,0,24,13,1,1,0
20111220,en_AU,1,20,1,28,20,0,0,0
20111220,el_GR,0,2,0,2,2,0,0,0
20111220,de_DE,3,36,3,57,35,0,0,0
20111220,de_AT,0,1,0,2,1,0,0,0
20111220,da_DK,0,3,0,5,3,0,0,0
20111220,cs_CZ,0,4,0,5,4,0,0,0
20111220,ar_EG,0,0,0,1,0,0,0,0
20111220,ar_AE,1,1,1,2,1,0,0,0
20111219,zh_TW,0,8,0,9,8,0,0,0
20111219,zh_CN,0,3,0,3,2,1,1,0
20111219,unknown,4,0,3,116,0,1,1,0
20111219,tr_TR,0,6,0,10,5,0,0,0
20111219,th_TH,0,2,0,2,2,0,0,0
20111219,sv_SE,1,7,1,10,6,0,0,0
20111219,sr_RS,0,1,0,1,1,0,0,0
20111219,sr_CS,0,0,0,1,0,0,0,0
20111219,sl_SL,0,0,0,1,0,0,0,0
20111219,sl_SI,1,2,1,2,2,0,0,0
20111219,sk_SK,0,0,0,1,0,0,0,0
20111219,sk,0,1,0,1,1,0,0,0
20111219,ru_UA,0,0,0,1,0,0,0,0
20111219,ru_RU,2,22,2,31,21,0,0,0
20111219,ro_RO,0,2,0,3,2,1,1,0
20111219,pt_PT,1,8,1,10,8,0,0,0
20111219,pt_BR,0,15,0,23,14,0,0,0
20111219,pl_PL,2,13,2,18,13,0,0,0
20111219,no_NO,0,1,0,1,1,0,0,0
20111219,nl_NL,0,11,0,14,11,0,0,0
20111219,nl_FR,0,1,0,1,1,0,0,0
20111219,nl_BE,0,3,0,4,3,0,0,0
20111219,nb_NO,1,3,1,4,3,0,0,0
20111219,lv_LV,0,0,0,1,0,0,0,0
20111219,lt_LT,0,1,0,1,1,0,0,0
20111219,ko_KR,0,5,0,14,5,0,0,0
20111219,ko,0,0,0,1,0,0,0,0
20111219,ja_JP,0,10,0,16,10,0,0,0
20111219,iw_IL,0,1,0,1,1,0,0,0
20111219,it_IT,0,17,0,27,16,0,0,0
20111219,hu_HU,1,4,1,7,4,1,1,0
20111219,he_IL,1,2,1,2,2,0,0,0
20111219,hd_US,0,1,0,1,1,0,0,0
20111219,fr_LU,0,0,0,1,0,0,0,0
20111219,fr_FR,9,134,8,187,130,5,5,0
20111219,fr_CH,0,2,0,2,2,0,0,0
20111219,fr_CA,0,2,0,4,2,0,0,0
20111219,fr_BE,0,2,0,2,2,0,0,0
20111219,fi_FI,0,5,0,10,5,1,1,0
20111219,es_US,2,9,2,15,9,0,0,0
20111219,es_MX,0,1,0,2,1,0,0,0
20111219,es_ES,0,30,0,36,29,1,1,0
20111219,es_CO,0,1,0,1,1,0,0,0
20111219,en_ZA,0,1,0,3,1,0,0,0
20111219,en_US,25,425,25,672,419,11,11,0
20111219,en_TR,0,1,0,1,1,0,0,0
20111219,en_SG,0,2,0,4,2,0,0,0
20111219,en_PH,0,2,0,3,2,0,0,0
20111219,en_NZ,0,1,0,1,1,0,0,0
20111219,en_NL,0,1,0,1,1,0,0,0
20111219,en_MY,0,0,0,1,0,0,0,0
20111219,en_IT,0,0,0,1,0,0,0,0
20111219,en_IN,0,7,0,9,7,0,0,0
20111219,en_IE,0,1,0,4,1,0,0,0
20111219,en_ID,0,0,0,1,0,0,0,0
20111219,en_GR,0,1,0,1,1,0,0,0
20111219,en_GB,10,100,10,141,97,3,3,0
20111219,en_FR,0,1,0,1,1,0,0,0
20111219,en_ES,0,1,0,2,1,0,0,0
20111219,en_EG,0,0,0,1,0,0,0,0
20111219,en_DE,0,1,0,1,1,0,0,0
20111219,en_CZ,0,1,0,1,1,0,0,0
20111219,en_CA,1,14,1,24,14,1,1,0
20111219,en_AU,1,19,1,27,19,0,0,0
20111219,el_GR,0,2,0,2,2,0,0,0
20111219,de_DE,2,33,2,55,32,1,1,0
20111219,de_AT,0,1,0,2,1,0,0,0
20111219,da_DK,0,3,0,5,3,0,0,0
20111219,cs_CZ,0,4,0,5,4,0,0,0
20111219,ar_EG,0,0,0,1,0,0,0,0
20111219,ar_AE,0,0,0,1,0,0,0,0
20111218,zh_TW,0,8,0,9,8,0,0,0
20111218,zh_CN,0,4,0,3,3,0,0,0
20111218,unknown,2,0,2,113,0,0,0,0
20111218,tr_TR,0,6,0,10,5,1,1,0
20111218,th_TH,0,2,0,2,2,0,0,0
20111218,sv_SE,0,6,0,9,5,0,0,0
20111218,sr_RS,0,1,0,1,1,0,0,0
20111218,sr_CS,0,0,0,1,0,0,0,0
20111218,sl_SL,0,0,0,1,0,0,0,0
20111218,sl_SI,0,1,0,1,1,0,0,0
20111218,sk_SK,0,0,0,1,0,0,0,0
20111218,sk,0,1,0,1,1,0,0,0
20111218,ru_UA,0,0,0,1,0,0,0,0
20111218,ru_RU,3,20,3,30,20,1,1,0
20111218,ro_RO,1,3,1,3,3,0,0,0
20111218,pt_PT,0,7,0,9,7,0,0,0
20111218,pt_BR,1,15,1,23,14,1,1,0
20111218,pl_PL,0,11,0,16,11,0,0,0
20111218,no_NO,0,1,0,1,1,0,0,0
20111218,nl_NL,0,11,0,14,11,0,0,0
20111218,nl_FR,0,1,0,1,1,0,0,0
20111218,nl_BE,0,3,0,4,3,0,0,0
20111218,nb_NO,0,2,0,3,2,0,0,0
20111218,lv_LV,0,0,0,1,0,0,0,0
20111218,lt_LT,0,1,0,1,1,0,0,0
20111218,ko_KR,0,5,0,14,5,0,0,0
20111218,ko,0,0,0,1,0,0,0,0
20111218,ja_JP,0,10,0,16,10,0,0,0
20111218,iw_IL,0,1,0,1,1,0,0,0
20111218,it_IT,1,17,1,27,16,0,0,0
20111218,hu_HU,1,5,1,6,5,1,1,0
20111218,he_IL,0,1,0,1,1,0,0,0
20111218,hd_US,0,1,0,1,1,0,0,0
20111218,fr_LU,0,0,0,1,0,0,0,0
20111218,fr_FR,10,130,10,179,125,2,2,0
20111218,fr_CH,0,2,0,2,2,0,0,0
20111218,fr_CA,0,2,0,4,2,0,0,0
20111218,fr_BE,0,2,0,2,2,0,0,0
20111218,fi_FI,1,6,1,10,6,0,0,0
20111218,es_US,0,7,0,13,7,0,0,0
20111218,es_MX,0,1,0,2,1,0,0,0
20111218,es_ES,2,31,1,36,30,0,0,0
20111218,es_CO,0,1,0,1,1,0,0,0
20111218,es_AR,0,0,0,1,0,0,0,0
20111218,en_ZA,1,1,1,3,1,1,1,0
20111218,en_US,42,412,41,650,406,15,15,0
20111218,en_TR,0,1,0,1,1,0,0,0
20111218,en_SG,1,2,1,4,2,0,0,0
20111218,en_PH,0,2,0,3,2,0,0,0
20111218,en_NZ,1,1,1,1,1,0,0,0
20111218,en_NL,0,1,0,1,1,0,0,0
20111218,en_MY,0,0,0,1,0,0,0,0
20111218,en_IT,0,0,0,1,0,0,0,0
20111218,en_IN,0,7,0,9,7,0,0,0
20111218,en_IE,0,1,0,4,1,1,1,0
20111218,en_ID,0,0,0,1,0,0,0,0
20111218,en_GR,0,1,0,1,1,0,0,0
20111218,en_GB,6,93,6,131,90,1,1,0
20111218,en_FR,0,1,0,1,1,0,0,0
20111218,en_ES,0,1,0,2,1,0,0,0
20111218,en_EG,0,0,0,1,0,0,0,0
20111218,en_DE,1,1,1,1,1,0,0,0
20111218,en_CZ,0,1,0,1,1,0,0,0
20111218,en_CA,1,14,1,23,14,1,1,0
20111218,en_AU,2,18,2,26,18,2,2,0
20111218,el_GR,0,2,0,2,2,0,0,0
20111218,de_DE,5,32,5,52,31,4,4,0
20111218,de_AT,0,1,0,2,1,0,0,0
20111218,da_DK,0,3,0,5,3,0,0,0
20111218,cs_CZ,0,4,0,5,4,0,0,0
20111218,ar_EG,0,0,0,1,0,0,0,0
20111218,ar_AE,0,0,0,1,0,0,0,0
20111217,zh_TW,2,8,2,9,8,0,0,0
20111217,zh_CN,1,4,1,3,3,0,0,0
20111217,unknown,4,0,4,111,0,1,1,0
20111217,tr_TR,1,7,1,10,6,0,0,1
20111217,th_TH,0,2,0,2,2,0,0,0
20111217,sv_SE,0,6,0,9,5,0,0,0
20111217,sr_RS,0,1,0,1,1,0,0,0
20111217,sr_CS,0,0,0,1,0,0,0,0
20111217,sl_SL,0,0,0,1,0,1,1,0
20111217,sl_SI,0,1,0,1,1,0,0,0
20111217,sk_SK,0,0,0,1,0,0,0,0
20111217,sk,0,1,0,1,1,0,0,0
20111217,ru_UA,0,0,0,1,0,0,0,0
20111217,ru_RU,4,18,4,28,18,1,1,0
20111217,ro_RO,0,2,0,2,2,0,0,0
20111217,pt_PT,2,7,2,9,7,1,1,0
20111217,pt_BR,1,15,1,22,14,0,0,0
20111217,pl_PL,0,11,0,16,11,0,0,0
20111217,no_NO,0,1,0,1,1,0,0,0
20111217,nl_NL,0,11,0,14,11,0,0,0
20111217,nl_FR,0,1,0,1,1,0,0,0
20111217,nl_BE,0,3,0,4,3,0,0,0
20111217,nb_NO,0,2,0,3,2,0,0,0
20111217,lv_LV,0,0,0,1,0,0,0,0
20111217,lt_LT,0,1,0,1,1,0,0,0
20111217,ko_KR,1,5,1,14,5,1,1,0
20111217,ko,0,0,0,1,0,0,0,0
20111217,ja_JP,0,10,0,16,10,2,2,1
20111217,iw_IL,0,1,0,1,1,0,0,0
20111217,it_IT,1,16,1,26,15,1,1,0
20111217,hu_HU,0,5,0,5,5,0,0,0
20111217,hd_US,0,1,0,1,1,0,0,0
20111217,fr_LU,0,0,0,1,0,0,0,0
20111217,fr_FR,17,120,17,168,115,6,6,1
20111217,fr_CH,0,2,0,2,2,0,0,0
20111217,fr_CA,2,2,2,4,2,0,0,0
20111217,fr_BE,0,2,0,2,2,0,0,0
20111217,fi_FI,1,5,1,9,5,0,0,0
20111217,es_US,0,7,0,13,7,0,0,0
20111217,es_MX,0,1,0,2,1,0,0,0
20111217,es_ES,4,29,4,35,29,1,1,0
20111217,es_CO,0,1,0,1,1,0,0,0
20111217,es_AR,0,0,0,1,0,0,0,0
20111217,en_ZA,0,1,0,2,1,0,0,0
20111217,en_US,36,389,36,617,384,18,18,1
20111217,en_TR,0,1,0,1,1,0,0,0
20111217,en_SG,1,1,1,3,1,0,0,0
20111217,en_PH,1,2,1,3,2,1,1,0
20111217,en_NL,0,1,0,1,1,0,0,0
20111217,en_MY,0,0,0,1,0,0,0,0
20111217,en_IT,0,0,0,1,0,0,0,0
20111217,en_IN,1,7,1,9,7,0,0,0
20111217,en_IE,0,2,0,4,2,0,0,0
20111217,en_ID,0,0,0,1,0,0,0,0
20111217,en_GR,0,1,0,1,1,0,0,0
20111217,en_GB,5,88,5,125,85,0,0,0
20111217,en_FR,0,1,0,1,1,0,0,0
20111217,en_ES,0,1,0,2,1,0,0,0
20111217,en_EG,0,0,0,1,0,0,0,0
20111217,en_CZ,0,1,0,1,1,0,0,0
20111217,en_CA,2,14,2,22,14,0,0,0
20111217,en_AU,0,18,0,24,18,0,0,0
20111217,el_GR,0,2,0,2,2,0,0,0
20111217,de_DE,3,31,3,47,30,0,0,0
20111217,de_AT,0,1,0,2,1,0,0,0
20111217,da_DK,0,3,0,5,3,0,0,0
20111217,cs_CZ,0,4,0,5,4,0,0,0
20111217,ar_EG,0,0,0,1,0,0,0,0
20111217,ar_AE,0,0,0,1,0,0,0,0
20111216,zh_TW,0,6,0,7,6,0,0,0
20111216,zh_CN,0,3,0,2,2,0,0,0
20111216,unknown,3,0,3,105,0,1,1,0
20111216,tr_TR,1,7,1,9,6,0,0,0
20111216,th_TH,0,2,0,2,2,0,0,0
20111216,sv_SE,0,6,0,9,5,0,0,0
20111216,sr_RS,0,1,0,1,1,0,0,0
20111216,sr_CS,0,0,0,1,0,0,0,0
20111216,sl_SL,0,1,0,1,1,0,0,0
20111216,sl_SI,0,1,0,1,1,0,0,0
20111216,sk_SK,0,0,0,1,0,0,0,0
20111216,sk,0,1,0,1,1,0,0,0
20111216,ru_UA,0,0,0,1,0,0,0,0
20111216,ru_RU,1,15,1,24,15,1,1,0
20111216,ro_RO,0,2,0,2,2,0,0,0
20111216,pt_PT,0,7,0,8,7,0,0,0
20111216,pt_BR,2,13,2,21,13,0,0,0
20111216,pl_PL,2,11,2,16,11,2,2,0
20111216,no_NO,0,1,0,1,1,0,0,0
20111216,nl_NL,0,11,0,14,11,0,0,0
20111216,nl_FR,0,1,0,1,1,0,0,0
20111216,nl_BE,0,3,0,4,3,0,0,0
20111216,nb_NO,0,2,0,3,2,0,0,0
20111216,lv_LV,0,0,0,1,0,0,0,0
20111216,lt_LT,0,1,0,1,1,0,0,0
20111216,ko_KR,2,5,2,13,5,1,1,0
20111216,ko,0,0,0,1,0,0,0,0
20111216,ja_JP,0,12,0,16,12,1,1,0
20111216,iw_IL,0,1,0,1,1,0,0,0
20111216,it_IT,2,17,2,25,16,2,2,0
20111216,hu_HU,0,5,0,5,5,0,0,0
20111216,hd_US,0,1,0,1,1,0,0,0
20111216,fr_LU,0,0,0,1,0,0,0,0
20111216,fr_FR,11,110,10,152,105,4,4,0
20111216,fr_CH,0,2,0,2,2,0,0,0
20111216,fr_CA,0,0,0,2,0,1,1,0
20111216,fr_BE,0,2,0,2,2,0,0,0
20111216,fi_FI,0,4,0,8,4,0,0,0
20111216,es_US,0,7,0,13,7,1,1,0
20111216,es_MX,1,1,1,2,1,0,0,0
20111216,es_ES,2,26,2,31,26,0,0,0
20111216,es_CO,0,1,0,1,1,0,0,0
20111216,es_AR,0,0,0,1,0,0,0,0
20111216,en_ZA,0,1,0,2,1,0,0,0
20111216,en_US,35,374,33,584,369,7,7,0
20111216,en_TR,0,1,0,1,1,0,0,0
20111216,en_SG,0,0,0,2,0,0,0,0
20111216,en_PH,0,2,0,2,2,0,0,0
20111216,en_NL,0,1,0,1,1,0,0,0
20111216,en_MY,0,0,0,1,0,0,0,0
20111216,en_IT,0,0,0,1,0,0,0,0
20111216,en_IN,0,6,0,8,6,0,0,0
20111216,en_IE,0,2,0,4,2,0,0,0
20111216,en_ID,0,0,0,1,0,0,0,0
20111216,en_GR,0,1,0,1,1,0,0,0
20111216,en_GB,5,83,5,120,80,3,3,0
20111216,en_FR,0,1,0,1,1,0,0,0
20111216,en_ES,0,1,0,2,1,0,0,0
20111216,en_EG,0,0,0,1,0,0,0,0
20111216,en_CZ,0,1,0,1,1,0,0,0
20111216,en_CA,2,12,2,20,12,0,0,0
20111216,en_AU,3,18,3,24,18,0,0,0
20111216,el_GR,0,2,0,2,2,0,0,0
20111216,de_DE,4,28,4,46,28,1,1,0
20111216,de_AT,0,1,0,2,1,0,0,0
20111216,da_DK,0,3,0,5,3,0,0,0
20111216,cs_CZ,0,4,0,5,4,0,0,0
20111216,ar_EG,0,0,0,1,0,0,0,0
20111216,ar_AE,0,0,0,1,0,0,0,0
20111215,zh_TW,0,6,0,7,6,0,0,0
20111215,zh_CN,0,3,0,3,3,0,0,0
20111215,unknown,4,0,4,98,0,0,0,0
20111215,tr_TR,0,6,0,8,5,0,0,0
20111215,th_TH,0,2,0,2,2,0,0,0
20111215,sv_SE,0,6,0,9,5,0,0,0
20111215,sr_RS,0,1,0,1,1,0,0,0
20111215,sr_CS,0,0,0,1,0,0,0,0
20111215,sl_SL,0,1,0,1,1,0,0,0
20111215,sl_SI,0,1,0,1,1,0,0,0
20111215,sk_SK,0,0,0,1,0,0,0,0
20111215,sk,0,1,0,1,1,0,0,0
20111215,ru_UA,0,0,0,1,0,0,0,0
20111215,ru_RU,1,14,1,22,14,0,0,0
20111215,ro_RO,0,2,0,2,2,0,0,0
20111215,pt_PT,3,7,3,8,7,0,0,0
20111215,pt_BR,0,11,0,19,11,0,0,0
20111215,pl_PL,0,10,0,13,10,0,0,0
20111215,no_NO,0,1,0,1,1,0,0,0
20111215,nl_NL,0,11,0,14,11,0,0,0
20111215,nl_FR,0,1,0,1,1,0,0,0
20111215,nl_BE,0,3,0,4,3,0,0,0
20111215,nb_NO,1,2,1,3,2,0,0,0
20111215,lv_LV,0,0,0,1,0,0,0,0
20111215,lt_LT,0,1,0,1,1,0,0,0
20111215,ko_KR,0,4,0,11,4,0,0,0
20111215,ko,0,0,0,1,0,0,0,0
20111215,ja_JP,4,13,4,16,13,0,0,0
20111215,iw_IL,0,1,0,1,1,0,0,0
20111215,it_IT,2,17,2,23,16,1,1,0
20111215,hu_HU,0,5,0,5,5,0,0,0
20111215,hd_US,0,1,0,1,1,0,0,0
20111215,fr_LU,0,0,0,1,0,0,0,0
20111215,fr_FR,10,101,9,143,97,11,11,0
20111215,fr_CH,0,2,0,2,2,0,0,0
20111215,fr_CA,0,1,0,2,1,0,0,0
20111215,fr_BE,0,2,0,2,2,0,0,0
20111215,fi_FI,1,4,1,8,4,0,0,0
20111215,es_US,2,8,2,13,8,1,1,0
20111215,es_MX,0,0,0,1,0,0,0,0
20111215,es_ES,0,24,0,29,24,2,2,0
20111215,es_CO,0,1,0,1,1,0,0,0
20111215,es_AR,0,0,0,1,0,0,0,0
20111215,en_ZA,0,1,0,2,1,0,0,0
20111215,en_US,34,346,34,553,341,20,20,0
20111215,en_TR,0,1,0,1,1,0,0,0
20111215,en_SG,0,0,0,2,0,1,1,0
20111215,en_PH,0,2,0,2,2,0,0,0
