# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,device,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111228,Motorola Droid 3,0,6,0,7,6,0,0,0
20111228,Motorola Droid X,1,18,1,25,18,0,0,0
20111228,Motorola Droid II,0,2,0,3,2,0,0,0
20111228,Motorola Droid II,0,4,0,6,4,0,0,0
20111228,captivatemtd,0,1,0,1,1,0,0,0
20111228,c4,0,0,0,1,0,0,0,0
20111228,LGE Bryce,0,2,0,2,2,0,0,0
20111228,HTC Desire,0,0,0,2,0,0,0,0
20111228,HTC Desire,0,24,0,42,24,0,0,0
20111228,blissc,0,1,0,2,1,0,0,0
20111228,blade2,0,0,0,1,0,0,0,0
20111228,ZTE Blade,0,3,0,5,3,0,0,0
20111228,Pantech AT1,0,0,0,1,0,0,0,0
20111228,arthur,0,1,0,2,1,0,0,0
20111228,Samsung Galaxy A,0,0,0,1,0,0,0,0
20111228,alohag,0,0,0,1,0,0,0,0
20111228,LG Ally,0,2,0,3,2,0,0,0
20111228,HTC Desire HD,3,65,3,87,63,1,1,0
20111228,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20111228,a4,0,1,0,2,1,0,0,0
20111228,a10,0,0,0,1,0,0,0,0
20111228,Samsung Galaxy Player,1,7,1,10,7,0,0,0
20111228,Samsung YP-G50(Non telephony),0,0,0,1,0,0,0,0
20111228,Samsung Galaxy Player,0,2,0,2,2,0,0,0
20111228,XT502,0,0,0,1,0,0,0,0
20111228,X8,0,1,0,2,1,0,0,0
20111228,ZTE X500,0,3,0,3,3,0,0,0
20111228,SEMC Xperia X10,1,3,1,6,3,1,1,0
20111228,SEMC Xperia X10,0,1,0,2,1,0,0,0
20111228,Vizio VTAB1008,1,6,1,12,6,1,1,0
20111228,LG Gelato,2,3,2,5,3,0,0,0
20111228,VM701,0,2,0,2,2,0,0,0
20111228,SEMC Xperia X10 Mini Pro,0,0,0,2,0,0,0,0
20111228,Triumph,0,0,0,1,0,0,0,0
20111228,TF101G,0,5,0,8,5,0,0,0
20111228,Asus EeePad Transformer TF101,3,85,3,98,84,1,1,0
20111228,STTab,0,0,0,1,0,0,0,0
20111228,STM803HC,1,2,1,2,2,0,0,0
20111228,STM722HZ,0,1,0,1,1,0,0,0
20111228,SEMC Xperia Ray,0,0,0,3,0,0,0,0
20111228,ST18a,0,1,0,1,1,0,0,0
20111228,SEMC Xperia Mini,0,1,0,2,1,0,0,0
20111228,Samsung Galaxy Tab,0,3,0,4,3,0,0,0
20111228,Samsung VinsQ(M910),0,0,0,3,0,0,0,0
20111228,Samsung Moment,0,0,0,1,0,0,0,0
20111228,Samsung Galaxy Prevail,0,0,0,5,0,0,0,0
20111228,Samsung Galaxy S2,0,8,0,12,8,0,0,0
20111228,Samsung Galaxy S,1,4,1,14,4,2,2,0
20111228,SPH-D600,0,3,0,5,3,0,0,0
20111228,SEMC Xperia Arc,0,2,0,3,2,0,0,0
20111228,SMARTPAD810C,0,1,0,1,1,0,0,0
20111228,Asus EeePad Slider SL101,0,4,0,5,4,0,0,0
20111228,SEMC Xperia Mini Pro,0,2,0,4,2,0,0,0
20111228,SK17a,0,2,0,2,2,0,0,0
20111228,Samsung Galaxy S2,0,0,0,2,0,0,0,0
20111228,Samsung Galaxy S2,0,1,0,3,1,0,0,0
20111228,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy Neo,0,0,0,1,0,0,0,0
20111228,Samsung Galaxy S,0,1,0,1,1,0,0,0
20111228,SHV-E120S,0,1,0,1,1,0,0,0
20111228,Samsung SHV-E120L,0,1,0,1,1,0,0,0
20111228,Sharp IS05,0,0,0,1,0,0,0,0
20111228,SH13C,0,1,0,1,1,0,0,0
20111228,Sharp Lynx 3D SH-03C,0,0,0,1,0,0,0,0
20111228,Samsung Galaxy S2,0,5,0,6,5,0,0,0
20111228,Samsung Galaxy S,0,5,0,10,5,0,0,0
20111228,SGH-T959D,0,1,0,2,1,0,0,0
20111228,Samsung Galaxy S,0,3,0,8,3,0,0,0
20111228,Samsung Galaxy Tab,0,2,0,2,2,0,0,0
20111228,Samsung Sidekick 4G,0,1,0,1,1,0,0,0
20111228,Samsung Exhibit 4G,0,1,0,1,1,0,0,0
20111228,Samsung Exhibit 2 4G,0,2,0,3,2,0,0,0
20111228,Samsung Gravity Smart,0,1,0,5,1,0,0,0
20111228,SGH-I997R,0,1,0,1,1,0,0,0
20111228,Samsung Infuse 4G,0,6,0,13,6,0,0,0
20111228,SGH-I987,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy S,1,6,1,11,6,0,0,0
20111228,SGH-I896,0,1,0,2,1,0,0,0
20111228,SGH-I777,0,2,0,3,2,0,0,0
20111228,SGH-I727R,0,1,0,1,1,0,0,0
20111228,SGH-I727,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy S,0,1,0,2,1,0,0,0
20111228,Samsung Acclaim,0,1,0,1,1,0,0,0
20111228,SCH-R730,0,0,0,1,0,0,0,0
20111228,Samsung Admire,0,2,0,7,2,0,0,0
20111228,Samsung Galaxy Precedent,0,0,0,4,0,0,0,0
20111228,Samsung Galaxy Tab 10.1,0,0,0,1,0,0,0,0
20111228,Samsung Galaxy Tab,0,6,0,9,6,0,0,0
20111228,Samsung Droid Charge,0,7,0,10,7,0,0,0
20111228,Samsung Galaxy S,0,12,0,20,12,0,0,0
20111228,Samsung Stratosphere,0,4,0,7,4,0,0,0
20111228,Samsung Galaxy S,0,0,0,1,0,0,0,0
20111228,SCH-I110,0,0,0,1,0,1,1,0
20111228,Samsung Gem,0,0,0,4,0,0,0,0
20111228,Samsung Galaxy S2,0,0,0,2,0,0,0,0
20111228,Samsung Galaxy S,0,2,0,2,2,0,0,0
20111228,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20111228,Sharp Galapagos,0,0,0,1,0,0,0,0
20111228,R800x,1,6,1,13,6,0,0,0
20111228,SEMC Xperia Play,0,6,0,10,6,0,0,0
20111228,R800at,1,0,1,3,0,2,2,0
20111228,Philips_GGC3,0,1,0,1,1,0,0,0
20111228,MaxBravo,0,0,0,1,0,0,0,0
20111228,SEMC Xperia Neo,1,3,1,3,3,0,0,0
20111228,MT15a,0,0,0,1,0,0,0,0
20111228,SEMC Xperia Neo V,1,4,1,6,4,0,0,0
20111228,MS910,0,3,0,3,3,0,0,0
20111228,SEMC Xperia Arc S,0,4,0,4,4,0,0,0
20111228,SEMC Xperia Arc,1,8,1,11,8,0,0,0
20111228,LIFETAB_P9514,0,1,0,1,1,0,0,0
20111228,Lenovo K1,0,4,0,6,4,0,0,0
20111228,Lenovo Indigo,1,5,1,7,5,0,0,0
20111228,Motorola XOOM,0,1,0,0,0,0,0,0
20111228,Samsung Galaxy Ace,0,3,0,7,3,0,0,0
20111228,GT-S5830D,0,1,0,4,1,0,0,0
20111228,GT-S5830B,0,2,0,3,2,0,0,0
20111228,Samsung Galaxy Ace,4,20,3,42,20,3,2,0
20111228,GT-S5660V,0,2,0,2,2,0,0,0
20111228,Samsung Galaxy Gio,0,6,0,17,6,1,1,0
20111228,Samsung Galaxy Tab 10.1,2,34,1,39,32,0,0,0
20111228,GT-P7501,0,2,0,2,2,0,0,0
20111228,GT-P7500R,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy Tab 10.1,1,24,1,36,24,0,0,0
20111228,Samsung Galaxy Tab 10.1,0,1,0,2,1,0,0,0
20111228,Samsung Galaxy Tab 10.1,0,2,0,3,2,0,0,0
20111228,GT-P6210,0,4,0,2,2,0,0,0
20111228,Samsung Galaxy Tab,0,6,0,11,6,0,0,0
20111228,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy Tab,1,2,1,6,2,0,0,0
20111228,Samsung Galaxy Tab,0,21,0,29,21,0,0,0
20111228,Samsung Galaxy Note,2,35,2,46,34,3,3,0
20111228,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy S2,0,4,0,4,4,0,0,0
20111228,GT-I9100P,0,1,0,1,1,0,0,0
20111228,GT-I9100M,0,1,0,1,1,0,0,0
20111228,GT-I9100G,0,0,0,2,0,1,1,0
20111228,Samsung Galaxy S2,5,122,5,172,121,3,3,0
20111228,Samsung Galaxy S,0,5,0,8,5,0,0,0
20111228,Samsung Galaxy S Plus,0,10,0,13,10,0,0,0
20111228,Samsung Galaxy S,0,0,0,2,0,1,1,0
20111228,Samsung Galaxy S,0,1,0,1,1,0,0,0
20111228,Samsung Galaxy S,0,1,0,2,1,0,0,0
20111228,Samsung Galaxy S,3,54,3,79,51,3,3,0
20111228,Samsung Galaxy W,0,2,0,2,2,0,0,0
20111228,Samsung Galaxy 3,0,0,0,2,0,0,0,0
20111228,GT-I5800D,0,0,0,1,0,0,0,0
20111228,Samsung Galaxy 3,0,1,0,8,1,0,0,0
20111228,GT-I5510M,0,0,0,1,0,0,0,0
20111228,Samsung Europa ,1,4,1,6,4,0,0,0
20111228,Samsung Europa ,0,0,0,1,0,0,0,0
20111228,Samsung Europa ,0,0,0,1,0,0,0,0
20111228,Asus Eee Pad,0,1,0,1,1,0,0,0
20111228,E16i,2,1,2,3,1,1,1,0
20111228,SEMC Xperia X8,0,0,0,18,0,0,0,0
20111228,SEMC Xperia X8,0,0,0,2,0,0,0,0
20111228,SEMC Xperia X10 Mini,0,0,0,1,0,0,0,0
20111228,D01E,1,5,1,6,5,0,0,0
20111228,Casio Casio G'zOne Commando,0,3,0,3,3,0,0,0
20111228,Boston,0,0,0,1,0,0,0,0
20111228,Pantech Apache,0,0,0,2,0,0,0,0
20111228,A80,0,1,0,1,1,0,0,0
20111228,A1_07,0,1,0,4,1,0,0,0
20111227,Motorola XOOM,0,16,0,20,16,0,0,0
20111227,Motorola XOOM,2,11,2,14,11,0,0,0
20111227,HTC Incredible 2,0,11,0,16,11,0,0,0
20111227,HTC Incredible S,1,6,1,7,6,0,0,0
20111227,HTC G2,1,11,1,14,11,0,0,0
20111227,vigor,0,5,0,4,4,0,0,0
20111227,victor,0,0,0,1,0,0,0,0
20111227,Acer Picasso,0,2,0,4,2,0,0,0
20111227,Acer Iconia Tab A100 (VanGogh),0,7,0,9,7,0,0,0
20111227,ZTE V9,0,1,0,1,1,0,0,0
20111227,unknown,5,0,3,204,0,2,2,0
20111227,Motorola Droid,0,1,0,4,1,0,0,0
20111227,umts_sage,0,1,0,2,1,0,0,0
20111227,Motorola Milestone2,0,1,0,1,1,0,0,0
20111227,umts_kobe,0,0,0,2,0,0,0,0
20111227,Motorola Defy,1,14,1,23,14,2,2,1
20111227,Motorola XOOM,0,2,0,3,2,0,0,0
20111227,tostab04,0,1,0,2,1,0,0,0
20111227,Toshiba AT100,3,23,3,27,23,0,0,0
20111227,Samsung Galaxy Nexus,0,6,0,6,6,0,0,0
20111227,LG Optimus One,0,10,0,29,10,0,0,0
20111227,LG Optimus One,1,8,1,36,7,1,1,0
20111227,tcc8900,0,1,0,1,1,0,0,0
20111227,LG Swift,0,1,0,6,1,0,0,0
20111227,HTC Evo 4G,2,26,1,62,26,1,1,0
20111227,Motorola Photon 4G,1,4,0,4,4,0,0,0
20111227,Dell Streak 7,0,3,0,4,3,0,0,0
20111227,Dell Streak,0,3,0,5,3,0,0,0
20111227,Motorola XOOM,0,3,0,3,3,0,0,0
20111227,HTC EVO Shift 4G,0,8,0,14,8,0,0,0
20111227,skate,0,1,0,1,1,0,0,0
20111227,HTC Shooter,0,5,0,7,5,0,0,0
20111227,shooterk,0,2,0,2,2,0,0,0
20111227,HTC EVO 3D,0,6,0,11,6,0,0,0
20111227,Motorola Motoroi,0,0,0,2,0,0,0,0
20111227,Motorola Droid,0,5,0,10,4,0,0,0
20111227,sdkDemo,0,2,0,2,2,0,0,0
20111227,HTC Desire S,1,12,1,14,12,0,0,0
20111227,s5pv210bena,1,1,1,1,1,0,0,0
20111227,s200,0,1,0,1,1,0,0,0
20111227,HTC Sensation XL,0,1,0,1,1,0,0,0
20111227,ruby,0,1,0,1,1,0,0,0
20111227,rk29sdk,0,0,0,1,0,0,0,0
20111227,qsd8k_slim,0,2,0,2,2,0,0,0
20111227,HTC Sensation 4G,4,29,4,35,27,1,1,0
20111227,HTC Explorer,0,0,0,1,0,0,0,0
20111227,Acer Picasso,4,51,4,67,51,1,1,0
20111227,pasteur,0,0,0,1,0,0,0,0
20111227,HTC Nexus One,0,4,0,7,4,0,0,0
20111227,LG Optimus 2X,0,6,0,11,6,0,0,0
20111227,p990_esa-xxx,0,0,0,1,0,0,0,0
20111227,p990_EUR-xx,0,2,0,6,2,0,0,0
20111227,LG Optimus 2X,0,4,0,8,4,1,1,0
20111227,p925,0,5,0,9,5,0,0,0
20111227,p920,0,6,0,6,6,0,0,0
20111227,p745,1,1,1,1,1,0,0,0
20111227,Samsung Galaxy Tab 10.1,0,3,0,3,3,0,0,0
20111227,Motorola Atrix,0,15,0,16,15,1,1,0
20111227,Sony Tablet S,2,10,2,15,10,1,1,0
20111227,mt13_w698_i180_xunf_original_v7,0,1,0,1,1,0,0,0
20111227,msm7627_surf,1,2,1,2,2,0,0,0
20111227,msm7230,1,1,1,2,1,1,1,0
20111227,moon,0,1,0,0,0,0,0,0
20111227,mione_plus,0,1,0,1,1,0,0,0
20111227,HTC Thunderbolt,0,10,0,12,9,0,0,0
20111227,maya,0,0,0,1,0,0,0,0
20111227,HTC Wildfire S,0,1,0,1,1,0,0,0
20111227,HTC Wildfire S,1,10,1,22,9,0,0,0
20111227,Samsung Galaxy Nexus,1,5,0,8,5,0,0,0
20111227,m9,0,1,0,1,1,0,0,0
20111227,m801,0,2,0,3,2,0,0,0
20111227,m799ca,1,0,1,1,0,1,1,0
20111227,HTC Aria,0,2,0,2,2,0,0,0
20111227,LG Optimus Black,0,4,0,6,4,0,0,0
20111227,lgl45c,0,1,0,1,1,0,0,0
20111227,LG myTouch Q,0,0,0,1,0,0,0,0
20111227,lexikon,0,2,0,3,2,0,0,0
20111227,leo,0,7,0,7,7,0,0,0
20111227,HTC Legend,0,1,0,4,1,0,0,0
20111227,kingdom,0,1,0,3,1,0,0,0
20111227,Motorola Defy,0,1,0,0,0,0,0,0
20111227,jmasai,0,0,0,1,0,0,0,0
20111227,HTC Droid Incredible,2,14,2,20,13,1,1,0
20111227,LG Optimus LTE,0,0,0,1,0,0,0,0
20111227,Huawei U8650,0,3,0,4,3,0,0,0
20111227,Huawei U8510,1,0,1,1,0,1,1,0
20111227,hws7300u,0,3,0,3,3,0,0,0
20111227,Huawei M865,0,1,0,2,1,0,0,0
20111227,HTC myTouch 4G,1,18,1,24,18,0,0,0
20111227,gelatods_open-br,0,1,0,1,1,0,0,0
20111227,gelato_sea-xx,0,1,0,1,1,0,0,0
20111227,gelato_302-610,0,1,0,1,1,0,0,0
20111227,galaxysmtd,0,2,0,2,1,0,0,0
20111227,HTC Flyer,1,6,1,9,6,1,1,0
20111227,express,1,1,1,1,1,0,0,0
20111227,HTC myTouch 3G Slide,0,1,0,4,1,0,0,0
20111227,envt2,0,1,0,1,1,0,0,0
20111227,encore,0,3,0,4,3,0,0,0
20111227,Pantech EF34K,0,0,0,2,0,0,0,0
20111227,edison,0,1,0,1,1,0,0,0
20111227,LG myTouch E739,0,0,0,1,0,0,0,0
20111227,HTC myTouch 4G Slide,0,1,0,4,1,0,0,0
20111227,Motorola Droid X2,0,14,0,16,14,0,0,0
20111227,Samsung Nexus S,0,1,0,2,1,0,0,0
20111227,Samsung Nexus S,0,10,0,15,9,2,1,0
20111227,crane-m802h6,0,1,0,1,1,0,0,0
20111227,crane-h5,0,1,0,1,1,0,0,0
20111227,crane-evb,0,1,0,1,1,0,0,0
20111227,crane-a710,0,1,0,1,1,0,0,0
20111227,crane-Novo704FC_A1-SC3007,0,1,0,1,1,0,0,0
20111227,cosmo_EUR-XXX,0,3,0,4,3,0,0,0
20111227,cooper,0,0,0,1,0,1,1,0
20111227,HTC Chacha,1,3,1,8,3,0,0,0
20111227,Motorola Droid Bionic,0,8,0,9,8,0,0,0
20111227,Motorola Droid RAZR,2,7,2,10,7,0,0,0
20111227,Motorola Droid 3,0,6,0,7,6,0,0,0
20111227,Motorola Droid X,0,17,0,24,17,0,0,0
20111227,Motorola Droid II,0,2,0,3,2,0,0,0
20111227,Motorola Droid II,0,4,0,6,4,0,0,0
20111227,captivatemtd,0,1,0,1,1,0,0,0
20111227,c4,0,0,0,1,0,0,0,0
20111227,LGE Bryce,0,2,0,2,2,0,0,0
20111227,HTC Desire,0,0,0,2,0,0,0,0
20111227,HTC Desire,1,24,1,42,24,1,1,0
20111227,blissc,0,1,0,2,1,0,0,0
20111227,blade2,0,0,0,1,0,0,0,0
20111227,ZTE Blade,0,3,0,5,3,0,0,0
20111227,Pantech AT1,0,0,0,1,0,0,0,0
20111227,arthur,0,1,0,2,1,0,0,0
20111227,Samsung Galaxy A,0,0,0,1,0,0,0,0
20111227,alohag,0,0,0,1,0,0,0,0
20111227,LG Ally,0,2,0,3,2,0,0,0
20111227,HTC Desire HD,2,63,2,84,61,1,1,0
20111227,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20111227,a4,0,1,0,2,1,0,0,0
20111227,a10,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy Player,1,6,1,9,6,0,0,0
20111227,Samsung YP-G50(Non telephony),0,0,0,1,0,0,0,0
20111227,Samsung Galaxy Player,0,2,0,2,2,0,0,0
20111227,XT502,0,0,0,1,0,0,0,0
20111227,X8,0,1,0,2,1,0,0,0
20111227,ZTE X500,0,3,0,3,3,0,0,0
20111227,SEMC Xperia X10,0,3,0,5,3,0,0,0
20111227,SEMC Xperia X10,0,1,0,2,1,0,0,0
20111227,Vizio VTAB1008,0,6,0,11,6,1,1,0
20111227,LG Gelato,0,1,0,3,1,0,0,0
20111227,VM701,0,2,0,2,2,0,0,0
20111227,SEMC Xperia X10 Mini Pro,0,0,0,2,0,0,0,0
20111227,Triumph,0,0,0,1,0,0,0,0
20111227,TF101G,0,5,0,8,5,0,0,0
20111227,Asus EeePad Transformer TF101,2,83,2,95,82,0,0,0
20111227,STTab,0,0,0,1,0,0,0,0
20111227,STM803HC,0,1,0,1,1,0,0,0
20111227,STM722HZ,0,1,0,1,1,0,0,0
20111227,SEMC Xperia Ray,0,0,0,3,0,0,0,0
20111227,ST18a,0,1,0,1,1,0,0,0
20111227,SEMC Xperia Mini,0,1,0,2,1,0,0,0
20111227,Samsung Galaxy Tab,0,3,0,4,3,0,0,0
20111227,Samsung VinsQ(M910),0,0,0,3,0,0,0,0
20111227,Samsung Moment,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy Prevail,0,0,0,5,0,0,0,0
20111227,Samsung Galaxy S2,0,8,0,12,8,0,0,0
20111227,Samsung Galaxy S,0,5,0,13,5,1,1,0
20111227,SPH-D600,0,3,0,5,3,0,0,0
20111227,SEMC Xperia Arc,0,2,0,3,2,0,0,0
20111227,SMARTPAD810C,1,1,1,1,1,0,0,0
20111227,Asus EeePad Slider SL101,0,4,0,5,4,0,0,0
20111227,SEMC Xperia Mini Pro,0,2,0,4,2,0,0,0
20111227,SK17a,0,2,0,2,2,0,0,0
20111227,Samsung Galaxy S2,0,0,0,2,0,0,0,0
20111227,Samsung Galaxy S2,0,1,0,3,1,0,0,0
20111227,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy Neo,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy S,1,1,1,1,1,0,0,0
20111227,SHV-E120S,0,1,0,1,1,0,0,0
20111227,Samsung SHV-E120L,0,1,0,1,1,0,0,0
20111227,Sharp IS05,0,0,0,1,0,0,0,0
20111227,SH13C,0,1,0,1,1,0,0,0
20111227,Sharp Lynx 3D SH-03C,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy S2,0,5,0,6,5,0,0,0
20111227,Samsung Galaxy S,0,5,0,10,5,0,0,0
20111227,SGH-T959D,1,1,1,2,1,0,0,0
20111227,Samsung Galaxy S,0,3,0,8,3,0,0,0
20111227,Samsung Galaxy Tab,0,2,0,2,2,0,0,0
20111227,Samsung Sidekick 4G,0,1,0,1,1,0,0,0
20111227,Samsung Exhibit 4G,0,1,0,1,1,0,0,0
20111227,Samsung Exhibit 2 4G,0,2,0,3,2,0,0,0
20111227,Samsung Gravity Smart,0,1,0,5,1,0,0,0
20111227,SGH-I997R,0,1,0,1,1,0,0,0
20111227,Samsung Infuse 4G,2,6,2,13,6,0,0,0
20111227,SGH-I987,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy S,0,5,0,10,5,0,0,0
20111227,SGH-I896,0,1,0,2,1,0,0,0
20111227,SGH-I777,0,2,0,3,2,0,0,0
20111227,SGH-I727R,0,1,0,1,1,0,0,0
20111227,SGH-I727,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy S,1,1,1,2,1,0,0,0
20111227,Samsung Acclaim,0,1,0,1,1,0,0,0
20111227,SCH-R730,0,0,0,1,0,0,0,0
20111227,Samsung Admire,1,2,1,7,2,1,1,0
20111227,Samsung Galaxy Precedent,0,0,0,4,0,0,0,0
20111227,Samsung Galaxy Tab 10.1,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy Tab,1,6,1,9,6,0,0,0
20111227,Samsung Droid Charge,0,7,0,10,7,0,0,0
20111227,Samsung Galaxy S,3,12,3,20,12,1,1,0
20111227,Samsung Stratosphere,0,4,0,7,4,0,0,0
20111227,Samsung Galaxy S,0,0,0,1,0,0,0,0
20111227,SCH-I110,1,1,1,1,1,0,0,0
20111227,Samsung Gem,0,0,0,4,0,0,0,0
20111227,Samsung Galaxy S2,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy S,0,2,0,2,2,0,0,0
20111227,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20111227,Sharp Galapagos,0,0,0,1,0,0,0,0
20111227,R800x,2,5,2,12,5,0,0,0
20111227,SEMC Xperia Play,0,6,0,10,6,0,0,0
20111227,R800at,0,1,0,2,1,0,0,0
20111227,Philips_GGC3,0,1,0,1,1,0,0,0
20111227,MaxBravo,0,0,0,1,0,0,0,0
20111227,SEMC Xperia Neo,1,2,1,2,2,0,0,0
20111227,MT15a,0,0,0,1,0,0,0,0
20111227,SEMC Xperia Neo V,0,3,0,5,3,0,0,0
20111227,MS910,0,3,0,3,3,0,0,0
20111227,SEMC Xperia Arc S,0,4,0,4,4,0,0,0
20111227,SEMC Xperia Arc,0,7,0,10,7,0,0,0
20111227,LIFETAB_P9514,0,1,0,1,1,0,0,0
20111227,Lenovo K1,1,4,1,6,4,1,1,0
20111227,Lenovo Indigo,1,4,1,6,4,0,0,0
20111227,Motorola XOOM,0,1,0,0,0,0,0,0
20111227,Samsung Galaxy Ace,2,3,2,7,3,1,1,0
20111227,GT-S5830D,0,1,0,4,1,1,1,0
20111227,GT-S5830B,0,2,0,3,2,0,0,0
20111227,Samsung Galaxy Ace,3,19,3,38,18,2,2,0
20111227,GT-S5660V,0,2,0,2,2,0,0,0
20111227,Samsung Galaxy Gio,0,7,0,17,7,0,0,0
20111227,Samsung Galaxy Tab 10.1,3,32,3,38,31,0,0,0
20111227,GT-P7501,0,2,0,2,2,0,0,0
20111227,GT-P7500R,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy Tab 10.1,0,22,0,34,22,0,0,0
20111227,Samsung Galaxy Tab 10.1,0,1,0,2,1,0,0,0
20111227,Samsung Galaxy Tab 10.1,0,2,0,3,2,0,0,0
20111227,GT-P6210,1,4,1,2,2,0,0,0
20111227,Samsung Galaxy Tab,0,6,0,11,6,0,0,0
20111227,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy Tab,0,1,0,5,1,0,0,0
20111227,Samsung Galaxy Tab,4,21,4,29,21,0,0,0
20111227,Samsung Galaxy Note,4,36,4,44,35,1,1,0
20111227,Samsung Galaxy S2,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy S2,0,4,0,4,4,0,0,0
20111227,GT-I9100P,0,1,0,1,1,0,0,0
20111227,GT-I9100M,0,1,0,1,1,0,0,0
20111227,GT-I9100G,0,1,0,2,1,0,0,0
20111227,Samsung Galaxy S2,4,120,4,167,119,2,2,0
20111227,Samsung Galaxy S,0,5,0,8,5,0,0,0
20111227,Samsung Galaxy S Plus,0,10,0,13,10,0,0,0
20111227,Samsung Galaxy S,0,1,0,2,1,0,0,0
20111227,Samsung Galaxy S,0,1,0,1,1,0,0,0
20111227,Samsung Galaxy S,0,1,0,2,1,0,0,0
20111227,Samsung Galaxy S,0,53,0,75,50,2,2,0
20111227,Samsung Galaxy W,0,2,0,2,2,0,0,0
20111227,Samsung Galaxy 3,0,0,0,2,0,0,0,0
20111227,GT-I5800D,0,0,0,1,0,0,0,0
20111227,Samsung Galaxy 3,0,1,0,8,1,0,0,0
20111227,GT-I5510M,0,0,0,1,0,0,0,0
20111227,Samsung Europa ,0,3,0,5,3,0,0,0
20111227,Samsung Europa ,0,0,0,1,0,0,0,0
20111227,Samsung Europa ,0,0,0,1,0,0,0,0
20111227,Asus Eee Pad,0,1,0,1,1,0,0,0
20111227,E16i,0,0,0,1,0,0,0,0
20111227,SEMC Xperia X8,1,0,1,18,0,1,1,0
20111227,SEMC Xperia X8,0,0,0,2,0,0,0,0
20111227,SEMC Xperia X10 Mini,0,0,0,1,0,0,0,0
20111227,D01E,0,4,0,5,4,0,0,0
20111227,Casio Casio G'zOne Commando,0,3,0,3,3,0,0,0
20111227,Boston,0,0,0,1,0,0,0,0
20111227,Pantech Apache,0,0,0,2,0,0,0,0
20111227,A80,0,1,0,1,1,0,0,0
20111227,A1_07,0,1,0,4,1,0,0,0
20111226,Motorola XOOM,1,16,0,20,16,0,0,0
20111226,Motorola XOOM,2,10,2,13,10,1,1,0
20111226,HTC Incredible 2,0,10,0,16,10,0,0,0
20111226,HTC Incredible S,0,5,0,6,5,0,0,0
20111226,HTC G2,0,9,0,13,9,1,1,0
20111226,vigor,0,5,0,4,4,0,0,0
20111226,victor,0,0,0,1,0,0,0,0
20111226,Acer Picasso,2,3,2,5,3,1,1,0
20111226,Acer Iconia Tab A100 (VanGogh),4,7,4,10,7,1,1,0
20111226,ZTE V9,0,1,0,1,1,0,0,0
20111226,unknown,8,0,7,185,0,0,0,0
20111226,Motorola Droid,0,2,0,5,2,0,0,0
20111226,umts_sage,0,1,0,2,1,0,0,0
20111226,Motorola Milestone2,0,1,0,1,1,0,0,0
20111226,umts_kobe,0,0,0,2,0,0,0,0
20111226,Motorola Defy,0,14,0,22,14,0,0,0
20111226,Motorola XOOM,0,2,0,3,2,0,0,0
20111226,tostab04,0,1,0,2,1,0,0,0
20111226,Toshiba AT100,2,21,2,25,21,1,1,0
20111226,Samsung Galaxy Nexus,0,6,0,6,6,0,0,0
20111226,LG Optimus One,2,10,2,29,10,1,1,0
20111226,LG Optimus One,0,8,0,35,7,0,0,0
20111226,tcc8900,0,1,0,1,1,0,0,0
20111226,LG Swift,0,1,0,6,1,0,0,0
20111226,HTC Evo 4G,3,25,3,60,24,1,1,0
20111226,Motorola Photon 4G,0,4,0,3,3,0,0,0
20111226,LG Optimus One,0,0,0,1,0,0,0,0
20111226,Dell Streak 7,0,3,0,4,3,0,0,0
20111226,Dell Streak,0,3,0,5,3,0,0,0
20111226,Motorola XOOM,0,3,0,3,3,0,0,0
20111226,HTC EVO Shift 4G,0,7,0,14,7,0,0,0
20111226,skate,0,1,0,1,1,0,0,0
20111226,HTC Shooter,0,5,0,7,5,0,0,0
