# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,carrier,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120229,Hutchison 3G Austria,1,9,1,18,9,0,0,0
20120229,Hutchison 3G Australia Pty. Ltd.,0,4,0,5,4,0,0,0
20120229,Hutchison,0,0,0,1,0,0,0,0
20120229,Hutchinson Max Telecom,0,5,0,8,5,0,0,0
20120229,Hutchinson Essar South Ltd.,1,3,1,8,3,0,0,0
20120229,Hola Paraguay S.A.,0,0,0,1,0,0,0,0
20120229,Hi3G,0,7,0,9,7,0,0,0
20120229,Hexicom India,0,0,0,1,0,0,0,0
20120229,H3G Access AB,0,3,0,4,3,0,0,0
20120229,H3G,0,14,0,22,12,0,0,0
20120229,Globul,0,1,0,3,1,0,0,0
20120229,Globe Telecom,0,5,0,11,5,0,0,0
20120229,Global Telecom,0,10,0,23,10,0,0,0
20120229,Geocell Ltd.,0,0,0,1,0,0,0,0
20120229,GSMBIH,0,0,0,2,0,0,0,0
20120229,GSM900/HKCSL,0,2,0,4,2,0,0,0
20120229,GSM1800/Peoples Telephone Company Ltd.,0,3,0,4,3,0,0,0
20120229,GCI Communications Corp.,0,0,0,1,0,0,0,0
20120229,Fastlink,0,0,0,3,0,0,0,0
20120229,Fascel Ltd.,0,1,0,1,1,0,0,0
20120229,Far EasTone Telecommunications Co Ltd,1,0,1,4,0,1,1,0
20120229,Excelcomindo,0,2,0,10,2,0,0,0
20120229,Euskaltel,1,3,1,4,3,0,0,0
20120229,Etisalat,0,2,0,5,1,0,0,0
20120229,Etihad Etisalat Company (Mobily),0,8,0,20,8,0,0,0
20120229,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120229,Entel Telefonica Móvil,0,0,0,2,0,0,0,0
20120229,Elisa Matkapuhelinpalvelut Ltd.,0,2,0,3,2,0,0,0
20120229,Edge Wireless LLC,0,1,0,1,1,0,0,0
20120229,East Kentucky Network LLC dba Appalachian Wireless,0,1,0,2,1,0,0,0
20120229,ETH MTN,0,1,0,1,1,0,0,0
20120229,ENTEL S.A.,0,0,0,1,0,0,0,0
20120229,EMT GSM,0,2,0,2,2,0,0,0
20120229,EMS - Mobinil,0,3,0,4,3,0,0,0
20120229,ECC,0,1,0,5,1,0,0,0
20120229,E-Plus Mobilfunk GmbH & Co. KG,1,32,1,61,32,0,0,0
20120229,Digitel,0,2,0,9,2,0,0,0
20120229,DhiMobile,0,0,0,1,0,0,0,0
20120229,Daewoo Unitel,0,1,0,1,1,0,0,0
20120229,DST Com,0,1,0,1,1,0,0,0
20120229,DNA,0,2,0,6,2,0,0,0
20120229,DIGI,0,5,0,11,5,0,0,0
20120229,Cricket Wireless,0,7,0,52,7,0,0,0
20120229,Cosmote,0,4,0,14,4,0,0,0
20120229,Cosmorom,0,2,0,7,2,0,0,0
20120229,Corporación Digitel,1,2,1,4,2,0,0,0
20120229,Comcel S.A. Occel S.A./Celcaribe,0,4,0,9,3,0,0,0
20120229,Colombia Móvil S.A.,0,1,0,2,1,0,0,0
20120229,Cincinnati Bell Wireless LLC,0,1,0,3,1,0,0,0
20120229,Chungwa Telecom,0,4,0,9,4,0,0,0
20120229,China Unicom,1,11,0,30,11,2,2,0
20120229,China Mobile,1,14,1,18,14,0,0,0
20120229,Celtel Zambia Ltd.,0,0,0,1,0,0,0,0
20120229,Cellular South Inc.,1,1,1,11,1,1,1,0
20120229,Cellcom Israel Ltd.,0,2,0,6,2,0,0,0
20120229,Cell C (Pty) Ltd.,0,4,0,8,4,0,0,0
20120229,CelCom,0,3,0,13,3,0,0,0
20120229,Cable & Wireless Panama S.A.,0,1,0,2,1,0,0,0
20120229,CYTA,0,0,0,3,0,0,0,0
20120229,CTMR Cel,0,16,0,24,16,2,2,0
20120229,CTI PCS S.A.,0,0,0,7,0,0,0,0
20120229,CAT CDMA,0,2,0,2,2,0,0,0
20120229,Bouygues Telecom,0,29,0,64,28,0,0,0
20120229,Boost Mobile,1,7,1,34,7,1,1,0
20120229,Bité GSM,0,1,0,3,1,0,0,0
20120229,Bharti Mobinet Ltd.,0,0,0,3,0,0,0,0
20120229,Bharti Mobile Ltd.,0,0,0,2,0,0,0,0
20120229,Bharti Cellular Ltd.,0,8,0,17,8,1,1,0
20120229,Bharat Sanchar Nigam Ltd. (BSNL),0,2,0,8,2,0,0,0
20120229,Bell Mobility,0,16,0,31,14,1,0,0
20120229,Bec Line GSM,0,8,0,25,8,0,0,0
20120229,Baykal Westcom,0,1,0,2,1,0,0,0
20120229,Base,0,10,0,18,9,0,0,0
20120229,Bakcell Limited Liabil ity Company,0,0,0,1,0,0,0,0
20120229,BT Ignite Nederland B.V.,0,4,0,6,4,0,0,0
20120229,BPL Mobile Communications Ltd.,0,2,0,2,2,0,0,0
20120229,BPL Cellular Ltd.,0,2,0,4,2,0,0,0
20120229,BHR Mobile Plus,0,1,0,1,1,0,0,0
20120229,BCP,1,6,1,13,6,0,0,0
20120229,Azercell Limited Liability Joint Venture,0,2,0,4,2,0,0,0
20120229,Aycell,0,1,0,2,1,0,0,0
20120229,Astelit,0,3,0,8,3,0,0,0
20120229,Aria,0,4,0,9,3,0,0,0
20120229,Android Emulator,0,0,0,4,0,0,0,0
20120229,Ancel,1,1,1,2,1,0,0,0
20120229,America Movil,0,0,0,1,0,0,0,0
20120229,Amena,0,14,0,24,13,1,1,0
20120229,Alltel Communications Inc.,0,0,0,2,0,0,0,0
20120229,Algérie Telecom,0,0,0,1,0,0,0,0
20120229,Alfa,0,4,0,6,4,0,0,0
20120229,Aircel Ltd.,0,1,0,2,1,0,0,0
20120229,Airadigm Communications,0,0,0,1,0,0,0,0
20120229,AirTel - Karnataka,0,1,0,6,1,0,0,0
20120229,ATL Algar,0,3,0,15,3,0,0,0
20120229,AT&T,8,177,8,378,169,3,3,0
20120229,AN Subsidiary LLC,0,0,0,1,0,0,0,0
20120229,AIS GSM,0,8,0,9,8,0,0,0
20120229,3G Radio System/Sunday3G,0,3,0,3,3,0,0,0
20120229,3,0,6,0,8,6,0,0,0
20120228,unknown,0,0,0,7,0,0,0,0
20120228,o2,2,23,2,46,23,0,0,0
20120228,nTelos,0,8,0,47,8,0,0,0
20120228,life:),0,0,0,1,0,0,0,0
20120228,au,0,12,0,17,12,0,0,1
20120228,Xfera,0,5,0,13,5,0,0,0
20120228,Wind,1,17,1,39,16,1,1,0
20120228,West Central Wireless,0,0,0,1,0,0,0,0
20120228,Wataniya Telecom,0,3,0,4,3,0,0,0
20120228,WIND Mobile,0,1,0,3,1,0,0,0
20120228,Vodafone Malta,0,0,0,1,0,0,0,0
20120228,Vodafone Egypt,0,1,0,5,1,0,0,0
20120228,Vodafone - ZA,0,14,0,23,14,0,0,0
20120228,Vodafone - RO,1,9,1,20,9,0,0,0
20120228,Vodafone - PT,1,4,1,8,4,0,0,0
20120228,Vodafone - NZ,0,5,0,7,5,0,0,0
20120228,Vodafone - NL,0,15,0,23,15,0,0,0
20120228,Vodafone - IE,0,2,0,6,2,0,0,0
20120228,Vodafone - GR,0,2,0,7,2,0,0,0
20120228,Vodafone - FR,3,42,3,82,41,1,1,0
20120228,Vodafone - CZ,0,7,0,11,7,0,0,0
20120228,Vodafone - CH,0,11,0,15,11,0,0,0
20120228,Vodafone - AU,0,13,0,32,13,0,0,1
20120228,Vodafone - AT,0,1,0,6,1,0,0,0
20120228,Vodafone,3,88,3,183,87,2,2,0
20120228,Virgin Mobile,2,24,2,72,23,1,1,0
20120228,Vip mobile d.o.o.,0,1,0,1,1,0,0,0
20120228,Viettel,0,1,0,1,1,0,0,0
20120228,Verizon Wireless,5,321,5,712,307,5,4,0
20120228,VIPnet/VIPnet d.o.o.,0,1,0,4,1,0,0,0
20120228,VIBO Telecom,0,1,0,1,1,0,0,0
20120228,Usha Martin Telecom Ltd.,0,1,0,1,1,0,0,0
20120228,Ukrtelecom,0,1,0,2,1,0,0,0
20120228,"Ukrainian Mobile Communication, UMC",0,2,0,8,2,0,0,0
20120228,UNKNOWN,42,1331,41,2460,1274,12,12,0
20120228,U.S. Cellular,0,13,0,33,13,0,0,0
20120228,Tusmobil d.o.o.,0,0,0,1,0,0,0,0
20120228,Turkcell,0,14,0,22,14,0,0,0
20120228,Tunisie Telecom,0,1,0,1,1,0,0,0
20120228,True Move,0,1,0,1,1,0,0,0
20120228,TransAsia Telecoms,0,0,0,1,0,0,0,0
20120228,Total Access Communication,0,3,0,6,3,0,0,0
20120228,Tikiphone,0,0,0,1,0,0,0,0
20120228,Tess,0,5,0,8,5,0,0,0
20120228,Telus Mobility,0,10,0,42,10,1,1,0
20120228,Telstra,0,15,0,26,14,0,0,0
20120228,Telsim GSM,0,5,0,13,5,0,0,0
20120228,Telkomsel,0,5,0,11,5,0,0,0
20120228,Telia Sonera AB,1,13,1,29,13,0,0,0
20120228,Telia,0,3,0,5,3,0,0,0
20120228,Telestet,0,1,0,2,1,0,0,0
20120228,Telest Cel,0,1,0,3,1,0,0,0
20120228,Telesc Cel,1,13,1,30,13,0,0,0
20120228,Telenor d.o.o.,1,4,1,9,4,0,0,0
20120228,Telenor Sverige AB,0,6,0,15,6,0,0,0
20120228,Telenor Mobil AS,0,5,0,10,5,0,0,0
20120228,Telems Cel,0,8,0,16,8,0,0,0
20120228,Telekom Srbija a.d.,0,4,0,7,4,0,0,0
20120228,Telekom,1,14,1,36,14,1,1,0
20120228,Telefónica O2 Czech Republic a.s.,0,4,0,10,4,0,0,0
20120228,Telefónica Móviles Colombia S.A.,0,3,0,6,3,1,1,0
20120228,"Telecomunicaciones Movilnet, C.A.",0,0,0,1,0,0,0,0
20120228,Telecommunication Company of Iran (TCI),0,1,0,1,1,0,0,0
20120228,Telecom Personal S.A.,0,1,0,1,0,0,0,0
20120228,Telecom New Zealand - UMTS Ntework,0,1,0,4,1,0,0,0
20120228,Telecom Italia Mobile (TIM),2,16,2,37,15,1,1,0
20120228,Telecel,0,1,0,1,1,0,0,0
20120228,Teleacre Cel,0,4,0,8,4,0,0,0
20120228,Tele2/Tele2 d.o.o.,0,2,0,6,2,0,0,0
20120228,Tele2 Sverige AB,0,8,0,28,8,0,0,0
20120228,Tele2 (Netherlands) B.V.,0,1,0,3,1,0,0,0
20120228,Tele2,0,3,0,6,3,0,0,0
20120228,Tele Greenland,0,0,0,1,0,0,0,0
20120228,"Telcel, C.A.",0,0,0,1,0,0,0,0
20120228,Taiwan Mobile Co. Ltd,0,6,0,9,6,0,0,0
20120228,TSC Kazak Telecom,0,1,0,1,1,0,0,0
20120228,"TMN - Telecomunicações Móveis Nacionais, S.A.",0,1,0,5,1,0,0,0
20120228,TIM Peru,0,0,0,1,0,0,0,0
20120228,TDC Switzerland AG,0,5,0,8,4,0,0,0
20120228,TDC Mobil,0,3,0,7,3,1,1,0
20120228,T-Mobile - US,5,127,4,313,124,5,4,0
20120228,T-Mobile - SK,1,4,1,6,4,0,0,0
20120228,T-Mobile - PL,0,6,0,14,6,0,0,0
20120228,T-Mobile - NL,0,8,0,17,8,0,0,0
20120228,T-Mobile - MK,0,0,0,1,0,0,0,0
20120228,T-Mobile - HU,0,10,0,20,10,1,1,0
20120228,T-Mobile - HR,0,1,0,2,1,0,0,0
20120228,T-Mobile - CZ,0,2,0,8,2,0,0,0
20120228,T-Mobile - AT,0,1,0,8,1,0,0,0
20120228,T-Mobile,1,26,1,58,25,0,0,0
20120228,Sterling Cellular Ltd.,0,1,0,6,1,0,0,0
20120228,Starhub,0,4,0,11,4,0,0,0
20120228,Sprint,7,157,7,464,154,6,6,0
20120228,Spring Mobil AB,0,1,0,1,1,0,0,0
20120228,Spice Communications Ltd.,0,1,0,2,1,0,0,0
20120228,Sonofon,0,2,0,5,2,0,0,0
20120228,Sonera Carrier Networks Oy,0,1,0,4,1,0,0,0
20120228,SoftBank,0,2,0,5,2,0,0,0
20120228,Société Réunionnaise du Radiotéléphone,0,1,0,1,1,0,0,0
20120228,Smartcom,0,0,0,3,0,0,0,0
20120228,Smart Communications,0,5,0,11,5,0,0,0
20120228,Singtel,0,12,0,31,12,0,0,0
20120228,"Servicios de Comunicaciones Personales Inalámbricas, S.A.",0,0,0,1,0,0,0,0
20120228,Sea Mobile,1,3,1,10,3,0,0,0
20120228,Saunalahti Group Ltd.,0,3,0,5,3,0,0,0
20120228,Saudi Telecom,1,7,1,16,7,0,0,0
20120228,Satelindo,0,4,0,6,4,0,0,0
20120228,Safaricom Ltd.,0,0,0,1,0,0,0,0
20120228,SK Telecom,0,10,0,28,10,0,0,0
20120228,SI Mobil,0,2,0,5,2,0,0,0
20120228,Rogers Wireless,0,19,0,49,19,0,0,0
20120228,Reliable Internet Services Ltd.,0,1,0,1,1,0,0,0
20120228,RLE,0,0,0,3,0,0,0,0
20120228,QATARNET,0,0,0,1,0,0,0,0
20120228,Proximus,0,3,0,8,3,0,0,0
20120228,Plus GSM (Polkomtel S.A.),0,8,0,15,8,1,1,0
20120228,Pine Telephone Company dba Pine Cellular,0,0,0,1,0,0,0,0
20120228,Personal,0,1,0,1,1,0,0,0
20120228,Pelephone Communications Ltd.,0,4,0,7,4,0,0,0
20120228,Partner Communications Co. Ltd.,0,11,0,15,11,0,0,0
20120228,Pannon GSM,0,3,0,10,3,0,0,0
20120228,PAK Telecom Mobile Ltd. (UFONE),0,0,0,1,0,0,0,0
20120228,Otecel S.A. - Bellsouth,0,1,0,2,1,0,0,0
20120228,Orascom Telecom Algérie,0,2,0,2,1,0,0,0
20120228,Orascom Telecom,0,1,0,1,1,0,0,0
20120228,"Orange, GSM",0,3,0,9,3,0,0,0
20120228,Orange Tunisie,0,0,0,2,0,0,0,0
20120228,Orange Romania,1,2,1,13,2,0,0,0
20120228,Orange La Réunion,0,2,0,3,2,0,0,0
20120228,Orange Communications SA,0,3,0,12,3,0,0,0
20120228,Orange Caraïbe Mobiles,0,1,0,1,1,0,0,0
20120228,Orange,4,90,4,195,87,3,3,0
20120228,Optus,0,19,0,39,16,0,0,0
20120228,"Optimus - Telecomunicações, S.A.",0,4,0,6,4,0,0,0
20120228,Omnitel,0,0,0,3,0,0,0,0
20120228,Oman Qatari Telecommunications Company (Nawras),0,1,0,1,1,0,0,0
20120228,Oman Mobile Telecommunications Company (Oman Mobile),0,3,0,3,3,0,0,0
20120228,OPT Mobilis,0,1,0,1,1,0,0,0
20120228,O2 UK Ltd.,0,50,0,98,50,0,0,0
20120228,O2,1,2,1,5,2,0,0,0
20120228,Nov Operator,0,0,0,1,0,0,0,0
20120228,Nizhegorodskaya Cellular Communications,0,1,0,1,1,0,0,0
20120228,New Cell Inc. dba Cellcom,0,1,0,1,0,0,0,0
20120228,Network Norway,0,2,0,3,2,0,0,0
20120228,Netia Mobile,1,15,1,30,15,0,0,0
20120228,Netcom GSM AS,0,7,0,10,7,0,0,0
20120228,Nepal Telecommunications,0,0,0,1,0,0,0,0
20120228,Ncell,0,0,0,1,0,0,0,0
20120228,Natrindo (Lippo Telecom),1,3,1,4,3,0,0,0
20120228,NZ Communications - UMTS Network,0,1,0,6,1,0,0,0
20120228,NTT DOCOMO,0,19,0,30,19,1,1,0
20120228,Méditélécom (GSM),0,0,0,2,0,0,0,0
20120228,Movistar,0,12,0,25,12,0,0,0
20120228,Mobitel,0,5,0,8,5,0,0,0
20120228,Mobistar,0,2,0,4,2,0,0,0
20120228,Mobilecom,0,0,0,1,0,0,0,0
20120228,MobileOne,1,4,1,8,3,0,0,0
20120228,Mobile Telesystems,1,10,1,36,10,1,1,0
20120228,Mobile Telephone Networks,0,12,0,20,12,0,0,0
20120228,Mobile Telecommunications Ltd.,0,1,0,1,1,0,0,0
20120228,Mobile Telecommunications Company,0,3,0,5,3,0,0,0
20120228,Mobile Comms System,0,1,0,1,1,0,0,0
20120228,MetroPCS,3,13,3,65,13,2,2,0
20120228,Meteor Mobile Communications Ltd.,0,5,0,7,5,0,0,0
20120228,Megafon,1,19,1,40,19,1,1,0
20120228,Maxis,1,4,1,12,4,0,0,0
20120228,Manx Telecom,0,0,0,2,0,0,0,0
20120228,Mahanagar Telephone Nigam Ltd.,0,1,0,3,1,0,0,0
20120228,Magti GSM Ltd.,0,1,0,2,1,0,0,0
20120228,MTS,0,1,0,3,1,0,0,0
20120228,MTN Network Ltd.,0,1,0,1,1,0,0,0
20120228,MTEL d.o.o. Podgorica,0,0,0,1,0,0,0,0
20120228,MTC Touch,0,0,0,2,0,0,0,0
20120228,MITV Corporation Sdn. Bhd.,0,0,0,1,0,0,0,0
20120228,M-Tel GSM BG,0,2,0,4,2,0,0,0
20120228,Latvian Mobile Phone,0,0,0,1,0,0,0,0
20120228,LG U+,1,7,1,22,7,1,1,0
20120228,Kyivstar GSM,1,2,1,7,2,1,1,0
20120228,KT,1,13,1,28,12,0,0,0
20120228,KPN Telecom B.V.,0,6,0,13,6,0,0,0
20120228,K Telecom CJSC,0,0,0,1,0,0,0,0
20120228,Iusacell,0,2,0,2,2,0,0,0
20120228,Ittissalat Al Maghrid,0,0,0,6,0,0,0,0
20120228,Instituto Costarricense de Electricidad - ICE,0,0,0,1,0,0,0,0
20120228,Info Quest S.A.,0,0,0,1,0,0,0,0
20120228,Idea Cellular Ltd.,0,0,0,3,0,0,0,0
20120228,Idea (Polska Telefonia Komórkowa Centertel Sp. Z.o.o),0,5,0,25,5,0,0,0
20120228,Iceland Telecom Ltd.,0,2,0,1,1,0,0,0
20120228,Hutchison Telecom,0,1,0,1,1,0,0,0
20120228,Hutchison 3G UK Ltd.,1,22,1,50,22,0,0,0
20120228,Hutchison 3G Austria,0,8,0,17,8,0,0,0
20120228,Hutchison 3G Australia Pty. Ltd.,0,4,0,5,4,0,0,0
20120228,Hutchison,0,0,0,1,0,0,0,0
20120228,Hutchinson Max Telecom,0,5,0,8,5,0,0,0
20120228,Hutchinson Essar South Ltd.,0,2,0,7,2,0,0,0
20120228,Hola Paraguay S.A.,0,0,0,1,0,0,0,0
20120228,Hi3G,1,6,1,8,6,0,0,0
20120228,Hexicom India,0,0,0,1,0,0,0,0
20120228,H3G Access AB,0,3,0,4,3,0,0,0
20120228,H3G,1,15,1,23,13,0,0,0
20120228,Globul,0,1,0,3,1,0,0,0
20120228,Globe Telecom,0,5,0,11,5,0,0,0
20120228,Global Telecom,1,10,1,23,10,0,0,0
20120228,Geocell Ltd.,0,0,0,1,0,0,0,0
20120228,GSMBIH,0,0,0,2,0,0,0,0
20120228,GSM900/HKCSL,0,2,0,3,2,0,0,0
20120228,GSM1800/Peoples Telephone Company Ltd.,0,3,0,4,3,0,0,0
20120228,GCI Communications Corp.,0,0,0,1,0,0,0,0
20120228,Fastlink,0,0,0,2,0,0,0,0
20120228,Fascel Ltd.,0,1,0,1,1,0,0,0
20120228,Far EasTone Telecommunications Co Ltd,0,0,0,3,0,0,0,0
20120228,Excelcomindo,0,2,0,11,2,1,1,0
20120228,Euskaltel,0,2,0,3,2,0,0,0
20120228,Etisalat,0,2,0,5,1,0,0,0
20120228,Etihad Etisalat Company (Mobily),0,9,0,19,9,1,1,0
20120228,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120228,Entel Telefonica Móvil,0,0,0,2,0,0,0,0
20120228,Elisa Matkapuhelinpalvelut Ltd.,0,2,0,3,2,0,0,0
20120228,East Kentucky Network LLC dba Appalachian Wireless,0,1,0,2,1,0,0,0
20120228,ETH MTN,0,1,0,1,1,0,0,0
20120228,ENTEL S.A.,0,0,0,1,0,0,0,0
20120228,EMT GSM,0,2,0,2,2,0,0,0
20120228,EMS - Mobinil,0,2,0,3,2,0,0,0
20120228,ECC,0,1,0,5,1,0,0,0
20120228,E-Plus Mobilfunk GmbH & Co. KG,1,35,1,64,35,0,0,0
20120228,Digitel,0,2,0,9,2,0,0,0
20120228,DhiMobile,0,0,0,1,0,0,0,0
20120228,Daewoo Unitel,0,1,0,1,1,0,0,0
20120228,DST Com,0,1,0,1,1,0,0,0
20120228,DNA,0,2,0,6,2,0,0,0
20120228,DIGI,0,5,0,11,5,0,0,0
20120228,Cricket Wireless,1,8,1,52,8,0,0,0
20120228,Cosmote,0,5,0,14,5,0,0,0
20120228,Cosmorom,0,2,0,8,2,0,0,0
20120228,Corporación Digitel,0,0,0,2,0,0,0,0
20120228,Comcel S.A. Occel S.A./Celcaribe,0,4,0,9,4,0,0,0
20120228,Colombia Móvil S.A.,0,1,0,2,1,0,0,0
20120228,Cincinnati Bell Wireless LLC,0,1,0,3,1,0,0,0
20120228,Chungwa Telecom,0,4,0,9,4,0,0,0
20120228,China Unicom,1,12,1,29,12,0,0,0
20120228,China Mobile,0,13,0,16,13,0,0,0
20120228,Celtel Zambia Ltd.,0,0,0,1,0,0,0,0
20120228,Cellular South Inc.,0,1,0,10,1,0,0,0
20120228,Cellcom Israel Ltd.,0,2,0,6,2,0,0,0
20120228,Cell C (Pty) Ltd.,0,3,0,7,3,0,0,0
20120228,CelCom,1,3,1,13,3,0,0,0
20120228,Cable & Wireless Panama S.A.,0,1,0,1,1,0,0,0
20120228,CYTA,0,0,0,3,0,1,1,0
20120228,CTMR Cel,1,18,1,24,18,0,0,0
20120228,CTI PCS S.A.,0,0,0,7,0,0,0,0
20120228,CAT CDMA,0,2,0,2,2,0,0,0
20120228,Bouygues Telecom,1,29,1,65,28,0,0,0
20120228,Boost Mobile,0,7,0,33,7,0,0,0
20120228,Bité GSM,0,1,0,3,1,0,0,0
20120228,Bharti Mobinet Ltd.,0,0,0,3,0,0,0,0
20120228,Bharti Mobile Ltd.,0,0,0,2,0,0,0,0
20120228,Bharti Cellular Ltd.,0,8,0,16,8,0,0,0
20120228,Bharat Sanchar Nigam Ltd. (BSNL),0,2,0,9,2,0,0,0
20120228,Bell Mobility,0,17,0,31,14,0,0,0
20120228,Bec Line GSM,0,8,0,24,8,1,1,0
20120228,Baykal Westcom,1,1,1,2,1,0,0,0
20120228,Base,1,9,1,17,8,0,0,0
20120228,Bakcell Limited Liabil ity Company,0,0,0,1,0,0,0,0
20120228,BT Ignite Nederland B.V.,0,4,0,8,4,0,0,0
20120228,BPL Mobile Communications Ltd.,0,2,0,2,2,0,0,0
20120228,BPL Cellular Ltd.,0,3,0,5,3,0,0,0
20120228,BHR Mobile Plus,0,1,0,1,1,0,0,0
20120228,BCP,0,5,0,12,5,0,0,0
20120228,Azercell Limited Liability Joint Venture,0,2,0,4,2,0,0,0
20120228,Aycell,0,1,0,2,1,0,0,0
20120228,Astelit,0,3,0,8,3,0,0,0
20120228,Aria,1,4,1,9,3,0,0,0
20120228,Android Emulator,0,0,0,4,0,0,0,0
20120228,Ancel,0,0,0,1,0,0,0,0
20120228,America Movil,0,0,0,1,0,0,0,0
20120228,Amena,0,15,0,24,14,0,0,0
20120228,Alltel Communications Inc.,0,0,0,2,0,0,0,0
20120228,Algérie Telecom,0,0,0,1,0,0,0,0
20120228,Alfa,0,4,0,6,4,0,0,0
20120228,Aircel Ltd.,0,1,0,2,1,0,0,0
20120228,Airadigm Communications,0,0,0,1,0,0,0,0
20120228,AirTel - Karnataka,0,1,0,6,1,0,0,0
20120228,ATL Algar,0,3,0,15,3,1,1,0
20120228,AT&T,8,171,8,371,163,2,2,0
20120228,AN Subsidiary LLC,0,0,0,1,0,0,0,0
20120228,AIS GSM,0,8,0,8,8,0,0,0
20120228,3G Radio System/Sunday3G,0,3,0,3,3,0,0,0
20120228,3,1,6,1,8,6,0,0,0
20120227,unknown,0,0,0,6,0,0,0,0
20120227,o2,1,22,1,44,22,1,1,0
20120227,nTelos,1,8,1,47,8,0,0,0
20120227,life:),0,0,0,1,0,0,0,0
20120227,au,0,10,0,17,10,0,0,0
20120227,Xfera,0,6,0,14,6,0,0,0
20120227,Wind,1,17,1,37,16,0,0,0
20120227,West Central Wireless,0,0,0,1,0,0,0,0
20120227,Wataniya Telecom,0,3,0,4,3,0,0,0
20120227,WIND Mobile,0,1,0,3,1,0,0,0
20120227,Vodafone Malta,0,0,0,1,0,0,0,0
20120227,Vodafone Egypt,0,0,0,3,0,0,0,0
20120227,Vodafone - ZA,0,13,0,22,13,0,0,0
20120227,Vodafone - RO,0,9,0,19,9,0,0,0
20120227,Vodafone - PT,1,3,1,7,3,0,0,0
20120227,Vodafone - NZ,0,4,0,6,4,0,0,0
20120227,Vodafone - NL,0,14,0,23,14,0,0,0
20120227,Vodafone - IE,0,2,0,6,2,0,0,0
20120227,Vodafone - GR,0,2,0,7,2,0,0,0
20120227,Vodafone - FR,1,40,1,77,39,0,0,0
20120227,Vodafone - CZ,0,7,0,11,7,0,0,0
20120227,Vodafone - CH,1,12,1,14,12,0,0,0
20120227,Vodafone - AU,0,13,0,32,13,0,0,0
20120227,Vodafone - AT,0,2,0,7,2,0,0,0
20120227,Vodafone,3,86,3,178,85,1,1,0
20120227,Virgin Mobile,0,23,0,70,22,0,0,0
20120227,Vip mobile d.o.o.,0,1,0,2,1,0,0,0
20120227,Viettel,0,1,0,1,1,0,0,0
20120227,Verizon Wireless,12,325,11,710,311,9,9,0
20120227,VIPnet/VIPnet d.o.o.,0,2,0,5,2,0,0,0
20120227,VIBO Telecom,0,1,0,1,1,0,0,0
20120227,Usha Martin Telecom Ltd.,0,1,0,1,1,0,0,0
20120227,Ukrtelecom,0,1,0,2,1,0,0,0
20120227,"Ukrainian Mobile Communication, UMC",0,2,0,8,2,0,0,0
20120227,UNKNOWN,39,1310,36,2418,1252,11,11,0
20120227,U.S. Cellular,1,13,1,33,13,1,1,0
20120227,Tusmobil d.o.o.,0,0,0,1,0,0,0,0
20120227,Turkcell,0,13,0,21,13,0,0,0
20120227,Tunisie Telecom,0,1,0,1,1,0,0,0
20120227,True Move,0,1,0,3,1,0,0,0
20120227,TransAsia Telecoms,0,0,0,1,0,0,0,0
20120227,Total Access Communication,0,3,0,6,3,0,0,0
20120227,Tikiphone,0,0,0,1,0,0,0,0
20120227,Tess,0,5,0,8,5,0,0,0
20120227,Telus Mobility,0,11,0,42,11,0,0,0
20120227,Telstra,0,16,0,28,15,0,0,0
20120227,Telsim GSM,0,4,0,12,4,0,0,0
20120227,Telkomsel,0,4,0,10,4,0,0,0
20120227,Telia Sonera AB,1,12,1,27,12,1,1,0
20120227,Telia,1,3,1,5,3,1,1,0
20120227,Telestet,0,1,0,2,1,0,0,0
20120227,Telest Cel,0,2,0,4,2,0,0,0
20120227,Telesc Cel,1,11,1,28,11,1,1,0
20120227,Telenor d.o.o.,1,3,1,8,3,0,0,0
20120227,Telenor Sverige AB,0,7,0,16,7,0,0,0
20120227,Telenor Mobil AS,0,5,0,11,5,0,0,0
20120227,Telems Cel,0,7,0,15,6,0,0,0
20120227,Telekom Srbija a.d.,0,4,0,7,4,0,0,0
20120227,Telekom,1,13,1,33,13,0,0,0
20120227,Telefónica O2 Czech Republic a.s.,0,4,0,10,4,0,0,0
20120227,Telefónica Móviles Colombia S.A.,0,4,0,6,4,0,0,0
20120227,"Telecomunicaciones Movilnet, C.A.",0,0,0,1,0,0,0,0
20120227,Telecommunication Company of Iran (TCI),0,1,0,1,1,0,0,0
20120227,Telecom Personal S.A.,0,0,0,1,0,0,0,0
20120227,Telecom New Zealand - UMTS Ntework,0,1,0,5,1,0,0,0
20120227,Telecom Italia Mobile (TIM),2,15,2,35,14,0,0,0
20120227,Telecel,0,1,0,1,1,0,0,0
20120227,Teleacre Cel,0,7,0,12,7,1,1,0
20120227,Tele2/Tele2 d.o.o.,1,2,1,6,2,1,1,0
20120227,Tele2 Sverige AB,0,8,0,28,8,0,0,0
20120227,Tele2 (Netherlands) B.V.,0,1,0,3,1,0,0,0
20120227,Tele2,0,3,0,8,3,0,0,0
20120227,Tele Greenland,0,0,0,1,0,0,0,0
